match_id,team_id,team_name,player_id,player_name,playing_time,goals,assists,own_goals,total_shots,shots_on_target,rfoot_shots,lfoot_shots,header_shots,fouls,offsides,yellow_cards,red_cards,total_passes,acc_passes,pass_accuracy
2057956,14358,Russia,101707,F. Smolov,963.3,0,0,0,0,0,0,0,0,1,0,1,0,7,6,0.86
2057956,14358,Russia,101857,Y. Zhirkov,5102.6,0,0,0,0,0,0,0,0,0,0,0,0,37,23,0.62
2057956,14358,Russia,102157,Y. Gazinskiy,5645.9,0,0,0,1,0,1,0,0,0,0,0,0,52,44,0.85
2057956,14358,Russia,103668,I. Kutepov,5645.9,0,1,0,0,0,0,0,0,1,0,0,0,20,14,0.7
2057956,14358,Russia,103682,R. Zobnin,5645.9,0,0,0,2,0,1,1,0,2,0,0,0,45,37,0.82
2057956,14358,Russia,220971,D. Kuzyaev,1263.3,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1.0
2057956,14358,Russia,257800,A. Golovin,5645.9,0,0,0,1,0,1,0,0,0,0,0,0,42,32,0.76
2057956,16129,Egypt,119932,Mahmoud Kahraba,783.3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0
2057956,16129,Egypt,119951,Ahmed Hegazy,5645.9,0,0,0,0,0,0,0,0,1,0,0,0,41,35,0.85
2057956,16129,Egypt,119975,Mohamed Abdel-Shafi,5645.9,0,0,0,0,0,0,0,0,1,0,0,0,57,49,0.86
2057956,16129,Egypt,120000,Mohamed El Shenawy,5645.9,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0.75
2057956,16129,Egypt,120156,Ahmed Fathy,5645.9,0,0,1,0,0,0,0,0,1,0,0,0,55,47,0.85
2057956,16129,Egypt,120167,Abdallah Said,5645.9,0,0,0,1,0,1,0,0,0,0,0,0,62,54,0.87
2057956,16129,Egypt,120225,Marwan Mohsen,4862.6,0,0,0,3,0,0,0,3,2,0,0,0,13,9,0.69
2057956,16129,Egypt,120339,Mohamed Elneny,3782.6,0,0,0,0,0,0,0,0,0,0,0,0,23,20,0.87
2057956,16129,Egypt,120353,Mohamed Salah,5645.9,1,0,0,4,1,0,4,0,0,0,0,0,23,18,0.78
2057956,16129,Egypt,198120,Ali Gabr,5645.9,0,0,0,1,0,0,0,1,1,0,0,0,29,27,0.93
2057956,16129,Egypt,220112,Trézéguet,4022.6,0,0,0,3,0,3,0,0,3,0,1,0,27,19,0.7
2057956,16129,Egypt,332605,Ramadan Sobhi,1623.3,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0.91
2057956,16129,Egypt,388928,Amr Warda,1863.3,0,0,0,1,0,0,1,0,0,0,0,0,17,11,0.65
2057956,16129,Egypt,437417,Tarek Hamed,5645.9,0,0,0,0,0,0,0,0,1,0,0,0,55,45,0.82
2057962,9905,Portugal,3305,Pepe,5888.2,0,0,0,0,0,0,0,0,0,0,0,0,39,29,0.74
2057962,9905,Portugal,3322,Cristiano Ronaldo,5888.2,1,0,0,6,1,5,0,1,0,1,0,0,21,15,0.71
2057962,9905,Portugal,8126,José Fonte,5888.2,0,0,0,0,0,0,0,0,2,0,0,0,33,27,0.82
2057962,9905,Portugal,28907,Raphaël Guerreiro,5888.2,0,0,0,1,0,0,1,0,3,0,0,0,38,34,0.89
2057962,9905,Portugal,37762,William Carvalho,5888.2,0,0,0,0,0,0,0,0,2,0,0,0,51,43,0.84
2057962,9905,Portugal,70093,João Moutinho,5462.9,0,1,0,0,0,0,0,0,5,0,0,0,36,33,0.92
2057962,9905,Portugal,70134,Rui Patrício,5888.2,0,0,0,0,0,0,0,0,0,0,0,0,24,20,0.83
2057962,9905,Portugal,70389,Cédric Soares,5888.2,0,0,0,0,0,0,0,0,3,0,0,0,44,30,0.68
2057962,9905,Portugal,70403,Adrien Silva,425.2,0,0,0,0,0,0,0,0,1,0,1,0,5,2,0.4
2057962,9905,Portugal,70965,João Mário,4322.9,0,0,0,0,0,0,0,0,3,0,0,0,24,19,0.79
2057962,9905,Portugal,227059,Gelson Martins,2225.2,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.89
2057962,9905,Portugal,237034,Gonçalo Guedes,5888.2,0,0,0,1,1,1,0,0,0,0,0,0,18,16,0.89
2057962,9905,Portugal,243588,Bruno Fernandes,1565.2,0,0,0,2,0,2,0,0,0,0,0,0,14,10,0.71
2057962,9905,Portugal,265673,Bernardo Silva,3662.9,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0.58
2057962,16216,Morocco,142,K. El Ahmadi,5282.9,0,0,0,1,0,1,0,0,3,0,0,0,50,43,0.86
2057962,16216,Morocco,6509,Munir,5888.2,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.94
2057962,16216,Morocco,20579,M. Benatia,5888.2,0,0,0,4,1,0,2,2,4,0,1,0,34,27,0.79
2057962,16216,Morocco,25888,F. Fajr,605.2,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0.92
2057962,16216,Morocco,25998,Y. Belhanda,4622.9,0,0,0,3,2,1,0,2,2,0,0,0,45,34,0.76
2057962,16216,Morocco,29625,K. Boutaïb,4272.9,0,0,0,1,0,0,0,1,2,1,0,0,14,11,0.79
2057962,16216,Morocco,32968,N. Amrabat,5888.2,0,0,0,0,0,0,0,0,1,0,0,0,34,26,0.76
2057962,16216,Morocco,101620,M. da Costa,5888.2,0,0,0,1,0,0,0,1,0,0,0,0,44,36,0.82
2057962,16216,Morocco,101846,M. Boussoufa,5888.2,0,0,0,1,0,0,0,1,3,0,0,0,59,52,0.88
2057962,16216,Morocco,101847,M. Carcela-González,1265.2,0,0,0,0,0,0,0,0,1,0,0,0,8,5,0.62
2057962,16216,Morocco,149074,N. Dirar,5888.2,0,0,0,1,0,1,0,0,2,0,0,0,52,48,0.92
2057962,16216,Morocco,221039,H. Ziyech,5888.2,0,0,0,4,1,1,3,0,2,0,0,0,48,39,0.81
2057962,16216,Morocco,396475,A. Hakimi,5888.2,0,0,0,0,0,0,0,0,1,0,0,0,44,32,0.73
2057962,16216,Morocco,552555,A. El Kaabi,1615.2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0
2057957,15670,Uruguay,3433,D. Godín,5762.8,0,0,0,0,0,0,0,0,1,1,0,0,44,40,0.91
2057957,15670,Uruguay,7972,L. Suárez,5762.8,1,0,0,5,2,2,3,0,3,0,0,0,23,16,0.7
2057957,15670,Uruguay,20460,M. Cáceres,5762.8,0,0,0,2,0,1,0,1,0,0,0,0,47,40,0.85
2057957,15670,Uruguay,21174,E. Cavani,5762.8,0,0,0,4,1,2,1,1,1,0,0,0,24,18,0.75
2057957,15670,Uruguay,32641,F. Muslera,5762.8,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0.88
2057957,15670,Uruguay,70095,C. Rodríguez,3604.9,0,0,0,0,0,0,0,0,1,0,0,0,21,13,0.62
2057957,15670,Uruguay,86340,C. Sánchez,4984.9,0,1,0,2,1,1,0,1,1,0,0,0,30,23,0.77
2057957,15670,Uruguay,116166,G. Varela,5762.8,0,0,0,0,0,0,0,0,0,0,0,0,38,35,0.92
2057957,15670,Uruguay,116269,D. Laxalt,2157.8,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0.85
2057957,15670,Uruguay,116349,M. Vecino,3604.9,0,0,0,0,0,0,0,0,2,0,0,0,60,53,0.88
2057957,15670,Uruguay,227894,J. Giménez,5762.8,0,0,0,0,0,0,0,0,1,0,0,0,59,58,0.98
2057957,15670,Uruguay,299618,N. Nández,777.8,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0.91
2057957,15670,Uruguay,333571,L. Torreira,2157.8,0,0,0,1,0,1,0,0,0,0,0,0,18,17,0.94
2057957,15670,Uruguay,361807,R. Bentancur,5762.8,0,0,0,0,0,0,0,0,0,0,0,0,74,66,0.89
2057957,16521,Saudi Arabia,122577,Taisir Al Jassim,2640.0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0.9
2057957,16521,Saudi Arabia,122615,Hattan Bahbir,4564.9,0,0,0,2,1,1,1,0,0,0,0,0,32,27,0.84
2057957,16521,Saudi Arabia,122623,Fahad Al Muwallad,4744.9,0,0,0,1,0,1,0,0,1,2,0,0,4,3,0.75
2057957,16521,Saudi Arabia,122671,Mohammad Al Sahlawi,1017.8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.0
2057957,16521,Saudi Arabia,122832,Salem Al Dawsari,5762.8,0,0,0,1,0,1,0,0,4,0,0,0,62,54,0.87
2057957,16521,Saudi Arabia,122839,Osama Hawsawi,5762.8,0,0,0,0,0,0,0,0,1,0,0,0,35,31,0.89
2057957,16521,Saudi Arabia,122847,Salman Al Faraj,5762.8,0,0,0,0,0,0,0,0,1,0,0,0,80,72,0.9
2057957,16521,Saudi Arabia,122918,Hussain Al Mogahwi,3122.8,0,0,0,0,0,0,0,0,1,0,0,0,34,32,0.94
2057957,16521,Saudi Arabia,122940,Yasir Al Shahrani,5762.8,0,0,0,2,1,2,0,0,3,0,0,0,48,43,0.9
2057957,16521,Saudi Arabia,139393,Abdullah Otayf,5762.8,0,0,0,0,0,0,0,0,1,0,0,0,91,82,0.9
2057957,16521,Saudi Arabia,248328,Mohammed Al Owais,5762.8,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0.79
2057957,16521,Saudi Arabia,284147,Mohammed Kanno,1197.8,0,0,0,1,1,0,0,1,1,0,0,0,6,5,0.83
2057957,16521,Saudi Arabia,292954,Mohammed Al Burayk,5762.8,0,0,0,1,0,1,0,0,0,0,0,0,73,58,0.79
2057957,16521,Saudi Arabia,398219,Ali Al Bulayhi,5762.8,0,0,0,0,0,0,0,0,0,0,0,0,42,35,0.83
2057963,1598,Spain,3269,Jordi Alba,5831.2,0,0,0,0,0,0,0,0,1,0,0,0,84,78,0.93
2057963,1598,Spain,3306,Sergio Ramos,5831.2,0,0,0,2,0,2,0,0,1,0,0,0,94,89,0.95
2057963,1598,Spain,3341,Piqué,5831.2,0,0,0,1,0,1,0,0,0,0,0,0,70,62,0.89
2057963,1598,Spain,3346,Sergio Busquets,5831.2,0,0,0,1,1,1,0,0,2,0,0,0,94,88,0.94
2057963,1598,Spain,3353,Iniesta,4388.8,0,0,0,0,0,0,0,0,3,0,0,0,81,66,0.81
2057963,1598,Spain,3443,Koke,1442.4,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0.94
2057963,1598,Spain,3563,Isco,5831.2,0,0,0,4,0,4,0,0,0,1,0,0,105,93,0.89
2057963,1598,Spain,4338,Diego Costa,5468.8,1,0,0,1,1,1,0,0,2,0,0,0,13,11,0.85
2057963,1598,Spain,4498,Lucas Vázquez,4928.8,0,0,0,0,0,0,0,0,2,0,0,0,35,25,0.71
2057963,1598,Spain,4501,Daniel Carvajal,5831.2,0,0,0,1,0,1,0,0,2,0,0,0,61,57,0.93
2057963,1598,Spain,7910,David de Gea,5831.2,0,0,0,0,0,0,0,0,0,0,0,0,17,17,1.0
2057963,1598,Spain,8317,David Silva,5831.2,0,0,0,5,1,0,5,0,1,0,0,0,76,70,0.92
2057963,1598,Spain,70129,Rodrigo,362.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
2057963,1598,Spain,288091,Marco Asensio,902.4,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0.67
2057963,10840,Iran,53562,S. Ghoddos,542.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
2057963,10840,Iran,78991,O. Ebrahimi,5831.2,0,0,0,0,0,0,0,0,4,0,1,0,22,18,0.82
2057963,10840,Iran,79006,S. Azmoun,5831.2,0,0,0,0,0,0,0,0,4,0,0,0,10,5,0.5
2057963,10840,Iran,79098,R. Rezaeian,5831.2,0,0,0,0,0,0,0,0,0,0,0,0,24,17,0.71
2057963,10840,Iran,79149,K. Ansarifard,4568.8,0,0,0,2,0,1,1,0,1,0,0,0,13,8,0.62
2057963,10840,Iran,79248,E. Hajsafi,4268.8,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0.88
2057963,10840,Iran,79320,M. Taremi,5831.2,0,0,0,2,0,0,0,2,1,0,0,0,19,12,0.63
2057963,10840,Iran,79381,A. Jahanbakhsh,1262.4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.67
2057963,10840,Iran,79449,M. Pouraliganji,5831.2,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0.82
2057963,10840,Iran,237836,V. Amiri,5288.8,0,0,0,1,0,0,1,0,1,1,1,0,21,17,0.81
2057963,10840,Iran,238031,A. Beiranvand,5831.2,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0.69
2057963,10840,Iran,241647,S. Ezatolahi,5831.2,0,0,0,0,0,0,0,0,1,1,0,0,23,18,0.78
2057963,10840,Iran,285538,M. Hosseini,5831.2,0,0,0,0,0,0,0,0,1,0,0,0,18,14,0.78
2057963,10840,Iran,333803,M. Mohammadi,1562.4,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0.56
2057969,7712,Denmark,54,C. Eriksen,5711.1,1,0,0,2,1,1,1,0,0,0,0,0,40,31,0.78
2057969,7712,Denmark,405,L. Schöne,5711.1,0,0,0,0,0,0,0,0,0,0,0,0,56,54,0.96
2057969,7712,Denmark,8480,K. Schmeichel,5711.1,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0.92
2057969,7712,Denmark,15080,N. Jørgensen,4143.7,0,1,0,1,0,0,0,1,0,0,0,0,15,13,0.87
2057969,7712,Denmark,20433,S. Kjær,5711.1,0,0,0,0,0,0,0,0,0,0,0,0,68,62,0.91
2057969,7712,Denmark,55968,M. Braithwaite,2107.4,0,0,0,1,1,0,1,0,1,1,0,0,5,4,0.8
2057969,7712,Denmark,55990,T. Delaney,5711.1,0,0,0,1,0,0,0,1,2,0,0,0,42,37,0.88
2057969,7712,Denmark,56026,J. Stryger Larsen,5711.1,0,0,0,1,1,0,0,1,1,0,0,0,33,29,0.88
2057969,7712,Denmark,56274,Y. Poulsen,3603.7,0,0,0,0,0,0,0,0,1,0,1,0,11,9,0.82
2057969,7712,Denmark,56394,H. Dalsgaard,5711.1,0,0,0,0,0,0,0,0,2,0,0,0,40,31,0.78
2057969,7712,Denmark,135103,A. Christensen,5711.1,0,0,0,0,0,0,0,0,0,0,0,0,72,69,0.96
2057969,7712,Denmark,135150,A. Cornelius,1567.4,0,0,0,1,1,0,0,1,0,0,0,0,5,3,0.6
2057969,7712,Denmark,241945,P. Sisto,5711.1,0,0,0,3,1,2,1,0,1,0,1,0,39,37,0.95
2057969,8493,Australia,8410,M. Jedinak,5711.1,1,0,0,1,1,1,0,0,1,0,0,0,58,49,0.84
2057969,8493,Australia,15020,M. Leckie,5711.1,0,0,0,5,1,0,2,3,0,0,0,0,27,19,0.7
2057969,8493,Australia,16151,R. Kruse,4143.7,0,0,0,1,0,1,0,0,1,0,0,0,28,21,0.75
2057969,8493,Australia,61367,J. Risdon,5711.1,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0.75
2057969,8493,Australia,61390,M. Ryan,5711.1,0,0,0,0,0,0,0,0,0,0,0,0,33,32,0.97
2057969,8493,Australia,61395,T. Sainsbury,5711.1,0,0,0,0,0,0,0,0,0,0,0,0,54,52,0.96
2057969,8493,Australia,61407,T. Rogić,4983.7,0,0,0,3,1,0,3,0,0,0,0,0,25,20,0.8
2057969,8493,Australia,61425,M. Milligan,5711.1,0,0,0,0,0,0,0,0,1,0,0,0,87,85,0.98
2057969,8493,Australia,61651,A. Behich,5711.1,0,0,0,0,0,0,0,0,0,0,0,0,62,51,0.82
2057969,8493,Australia,62389,A. Mooy,5711.1,0,0,0,2,0,1,1,0,2,0,0,0,51,45,0.88
2057969,8493,Australia,62743,J. Irvine,727.4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.67
2057969,8493,Australia,69978,T. Jurić,1147.4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.5
2057969,8493,Australia,238055,A. Nabbout,4563.7,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0.91
2057969,8493,Australia,403613,D. Arzani,1567.4,0,0,0,1,1,1,0,0,0,0,0,0,7,6,0.86
2057968,4418,France,3309,R. Varane,5789.7,0,0,0,1,0,0,0,1,0,0,0,0,40,36,0.9
2057968,4418,France,3682,A. Griezmann,4862.7,0,0,0,2,1,2,0,0,0,0,0,0,32,24,0.75
2057968,4418,France,7936,P. Pogba,5402.7,0,0,0,1,0,1,0,0,2,0,1,0,59,47,0.8
2057968,4418,France,25381,H. Lloris,5789.7,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0.93
2057968,4418,France,25397,S. Umtiti,5789.7,0,0,0,0,0,0,0,0,1,0,0,0,27,24,0.89
2057968,4418,France,25437,B. Matuidi,5789.7,0,0,0,1,0,0,1,0,4,0,1,0,33,25,0.76
2057968,4418,France,26010,O. Giroud,5789.7,0,0,0,2,0,0,2,0,1,0,0,0,18,13,0.72
2057968,4418,France,28115,N. Fekir,927.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.75
2057968,4418,France,31528,N. Kanté,5789.7,0,0,0,0,0,0,0,0,1,0,0,0,50,46,0.92
2057968,4418,France,279545,L. Hernández,5789.7,0,0,0,2,1,0,2,0,0,0,0,0,26,24,0.92
2057968,4418,France,286390,O. Dembélé,1287.0,0,0,0,1,0,0,1,0,0,0,0,0,8,5,0.62
2057968,4418,France,340646,B. Pavard,5789.7,0,0,0,0,0,0,0,0,2,0,0,0,43,34,0.79
2057968,4418,France,353833,K. Mbappé,4502.7,1,0,0,2,2,2,0,0,0,0,0,0,31,22,0.71
2057968,15594,Peru,14872,J. Farfán,2967.0,0,0,0,1,0,0,1,0,3,0,0,0,15,13,0.87
2057968,15594,Peru,14909,P. Guerrero,5789.7,0,0,0,2,2,1,1,0,2,1,1,0,22,14,0.64
2057968,15594,Peru,70144,A. Rodríguez,2822.7,0,0,0,0,0,0,0,0,1,0,0,0,25,24,0.96
2057968,15594,Peru,70156,A. Carrillo,5789.7,0,0,0,1,0,1,0,0,2,0,0,0,41,32,0.78
2057968,15594,Peru,89571,R. Ruidíaz,807.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
2057968,15594,Peru,114617,C. Ramos,5789.7,0,0,0,0,0,0,0,0,0,0,0,0,46,38,0.83
2057968,15594,Peru,114709,L. Advíncula,5789.7,0,0,0,1,0,0,1,0,0,0,0,0,50,43,0.86
2057968,15594,Peru,114723,Y. Yotún,2822.7,0,0,0,1,0,0,1,0,1,0,0,0,33,29,0.88
2057968,15594,Peru,114762,É. Flores,5789.7,0,0,0,2,0,0,2,0,2,0,0,0,54,43,0.8
2057968,15594,Peru,114798,P. Gallese,5789.7,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0.92
2057968,15594,Peru,114813,C. Cueva,4982.7,0,0,0,1,0,1,0,0,0,0,0,0,43,37,0.86
2057968,15594,Peru,115146,M. Trauco,5789.7,0,0,0,0,0,0,0,0,1,0,0,0,64,50,0.78
2057968,15594,Peru,115353,A. Santamaría,2967.0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,0.94
2057968,15594,Peru,139078,P. Aquino,5789.7,0,0,0,1,0,1,0,0,3,0,1,0,65,59,0.91
2057974,9598,Croatia,3476,I. Rakitić,5772.0,1,0,0,4,2,4,0,0,1,1,0,0,34,25,0.74
2057974,9598,Croatia,8287,L. Modrić,5772.0,1,0,0,2,1,2,0,0,3,0,0,0,41,34,0.83
2057974,9598,Croatia,14771,V. Ćorluka,185.3,0,0,0,0,0,0,0,0,1,0,1,0,2,2,1.0
2057974,9598,Croatia,14812,I. Perišić,4906.7,0,0,0,1,1,0,1,0,1,1,0,0,13,7,0.54
2057974,9598,Croatia,14943,M. Mandžukić,5586.7,0,0,0,3,0,1,1,1,4,0,1,0,19,14,0.74
2057974,9598,Croatia,25393,D. Lovren,5772.0,0,0,0,0,0,0,0,0,0,0,0,0,38,37,0.97
2057974,9598,Croatia,69396,D. Vida,5772.0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,0.67
2057974,9598,Croatia,69404,M. Kovačić,865.3,0,1,0,1,0,0,0,1,1,0,0,0,6,6,1.0
2057974,9598,Croatia,69409,Š. Vrsaljko,5772.0,0,0,0,0,0,0,0,0,2,0,1,0,30,23,0.77
2057974,9598,Croatia,69411,A. Kramarić,2285.3,0,0,0,0,0,0,0,0,0,1,0,0,7,6,0.86
2057974,9598,Croatia,69616,A. Rebić,3486.7,1,0,0,2,1,2,0,0,5,0,1,0,8,4,0.5
2057974,9598,Croatia,69968,M. Brozović,5772.0,0,0,0,1,0,1,0,0,1,0,0,0,57,50,0.88
2057974,9598,Croatia,105361,I. Strinić,5772.0,0,0,0,0,0,0,0,0,3,0,0,0,33,22,0.67
2057974,9598,Croatia,135747,D. Subašić,5772.0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,0.83
2057974,12274,Argentina,3323,G. Higuaín,2465.3,0,0,0,1,1,1,0,0,0,0,0,0,6,6,1.0
2057974,12274,Argentina,3355,J. Mascherano,5772.0,0,0,0,0,0,0,0,0,3,0,0,0,61,54,0.89
2057974,12274,Argentina,3359,L. Messi,5772.0,0,0,0,1,0,0,1,0,2,0,0,0,31,26,0.84
2057974,12274,Argentina,3445,E. Salvio,3426.7,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0.82
2057974,12274,Argentina,3551,W. Caballero,5772.0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,0.71
2057974,12274,Argentina,8325,S. Agüero,3306.7,0,0,0,1,1,0,1,0,0,2,0,0,11,9,0.82
2057974,12274,Argentina,70086,N. Otamendi,5772.0,0,0,0,1,0,0,0,1,3,0,1,0,68,65,0.96
2057974,12274,Argentina,86220,G. Mercado,5772.0,0,0,0,0,0,0,0,0,3,0,1,0,44,36,0.82
2057974,12274,Argentina,86234,E. Pérez,4156.7,0,0,0,1,0,0,1,0,1,0,0,0,45,41,0.91
2057974,12274,Argentina,86722,N. Tagliafico,5772.0,0,0,0,0,0,0,0,0,3,0,0,0,80,69,0.86
2057974,12274,Argentina,89073,M. Acuña,5772.0,0,0,0,1,0,0,1,0,1,0,1,0,34,20,0.59
2057974,12274,Argentina,89186,P. Dybala,1615.3,0,0,0,1,0,0,1,0,0,0,0,0,11,8,0.73
2057974,12274,Argentina,146459,M. Meza,5772.0,0,0,0,3,1,1,2,0,1,1,0,0,43,33,0.77
2057974,12274,Argentina,285396,C. Pavón,2345.3,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0.5
2057980,6380,Brazil,3310,Marcelo,5947.8,0,0,0,3,1,1,2,0,0,0,0,0,108,96,0.89
2057980,6380,Brazil,3431,João Miranda,5947.8,0,0,0,0,0,0,0,0,3,0,0,0,58,58,1.0
2057980,6380,Brazil,3802,Philippe Coutinho,5947.8,1,0,0,6,3,6,0,0,1,0,1,0,85,79,0.93
2057980,6380,Brazil,15808,Roberto Firmino,1864.0,0,0,0,1,0,1,0,0,0,0,0,0,10,9,0.9
2057980,6380,Brazil,20394,Thiago Silva,5947.8,0,0,0,1,0,0,0,1,0,0,0,0,87,81,0.93
2057980,6380,Brazil,40550,Paulinho,4083.9,0,0,0,0,0,0,0,0,1,0,0,0,38,37,0.97
2057980,6380,Brazil,40707,Fágner,5947.8,0,0,0,0,0,0,0,0,0,0,0,0,82,77,0.94
2057980,6380,Brazil,40756,Casemiro,5947.8,0,0,0,2,2,1,0,1,0,0,0,0,87,77,0.89
2057980,6380,Brazil,40810,Neymar,5947.8,1,0,0,5,3,3,2,0,5,2,1,0,54,47,0.87
2057980,6380,Brazil,105333,Willian,2763.9,0,0,0,1,0,0,1,0,1,0,0,0,24,21,0.88
2057980,6380,Brazil,105334,Douglas Costa,3184.0,0,1,0,0,0,0,0,0,0,0,0,0,29,25,0.86
2057980,6380,Brazil,105339,Fernandinho,364.0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1.0
2057980,6380,Brazil,214220,Alisson,5947.8,0,0,0,0,0,0,0,0,0,0,0,0,16,16,1.0
2057980,6380,Brazil,340386,Gabriel Jesus,5583.9,0,1,0,2,0,1,0,1,2,1,0,0,18,15,0.83
2057980,16871,Costa Rica,3915,K. Navas,5947.8,0,0,0,0,0,0,0,0,0,0,0,0,31,21,0.68
2057980,16871,Costa Rica,11155,B. Ruiz,5947.8,0,0,0,0,0,0,0,0,2,0,0,0,36,27,0.75
2057980,16871,Costa Rica,51004,C. Borges,5947.8,0,0,0,1,0,1,0,0,0,0,0,0,31,27,0.87
2057980,16871,Costa Rica,55977,C. Gamboa,4503.9,0,0,0,1,0,1,0,0,1,0,0,0,24,16,0.67
2057980,16871,Costa Rica,55982,B. Oviedo,5947.8,0,0,0,0,0,0,0,0,1,0,0,0,23,18,0.78
2057980,16871,Costa Rica,55988,C. Bolaños,2704.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0.5
2057980,16871,Costa Rica,101796,M. Ureña,3243.9,0,0,0,0,0,0,0,0,1,2,0,0,13,8,0.62
2057980,16871,Costa Rica,125250,Ó. Duarte,5947.8,0,0,0,1,0,1,0,0,2,0,0,0,20,16,0.8
2057980,16871,Costa Rica,125260,D. Guzmán,4983.9,0,0,0,0,0,0,0,0,2,0,0,0,27,20,0.74
2057980,16871,Costa Rica,125268,Y. Tejeda,964.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.6
2057980,16871,Costa Rica,125284,J. Acosta,5947.8,0,0,0,0,0,0,0,0,1,0,1,0,22,19,0.86
2057980,16871,Costa Rica,125286,G. González,5947.8,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.88
2057980,16871,Costa Rica,125452,J. Venegas,5947.8,0,0,0,0,0,0,0,0,2,1,0,0,21,16,0.76
2057980,16871,Costa Rica,125512,F. Calvo,1444.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.75
2057975,7839,Iceland,37948,A. Finnbogason,5891.8,0,0,0,2,1,0,2,0,1,0,0,0,17,15,0.88
2057975,7839,Iceland,38084,B. Bjarnason,5891.8,0,0,0,2,0,1,1,0,1,0,0,0,20,17,0.85
2057975,7839,Iceland,51127,A. Skúlason,589.3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.0
2057975,7839,Iceland,54451,B. Sævarsson,5891.8,0,0,0,0,0,0,0,0,0,0,0,0,33,25,0.76
2057975,7839,Iceland,54495,B. Sigurðarson,1569.3,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0.62
2057975,7839,Iceland,55983,R. Sigurðsson,3962.5,0,0,0,0,0,0,0,0,1,0,0,0,16,9,0.56
2057975,7839,Iceland,56146,R. Gíslason,5891.8,0,0,0,1,0,1,0,0,2,0,0,0,25,18,0.72
2057975,7839,Iceland,57226,H. Halldórsson,5891.8,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0.72
2057975,7839,Iceland,57347,S. Ingason,1929.3,0,0,0,1,0,0,0,1,1,0,0,0,9,8,0.89
2057975,7839,Iceland,58105,J. Böðvarsson,4322.5,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0.77
2057975,7839,Iceland,62221,K. Árnason,5891.8,0,0,0,0,0,0,0,0,1,0,0,0,26,22,0.85
2057975,7839,Iceland,77521,A. Gunnarsson,5302.5,0,0,0,0,0,0,0,0,0,0,0,0,33,27,0.82
2057975,7839,Iceland,77558,G. Sigurðsson,5891.8,0,0,0,3,2,3,0,0,1,0,0,0,44,35,0.8
2057975,7839,Iceland,135207,H. Magnússon,5891.8,0,0,0,0,0,0,0,0,2,0,0,0,31,20,0.65
2057975,16823,Nigeria,12,K. Omeruo,5891.8,0,0,0,0,0,0,0,0,1,0,0,0,40,30,0.75
2057975,16823,Nigeria,5295,O. Ighalo,729.3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.0
